,Client,Date,Headline,Source,VADER Score,neg,neu,pos
98,NAB,2020-03-24,Renters desperate for relief as 1 million jobs set to disappear due to coronavirus , ABC News,-0.0258,0.243,0.578,0.179
99,NAB,2020-04-16,How Coronavirus Is Eroding Privacy , The Wall Street Journal,0.0,0.0,1.0,0.0
0,Westpac,2020-04-16,Riskier funds have been exposed by coronavirus: Westpac , The Australian Financial Review,-0.4019,0.381,0.619,0.0
1,Westpac,2020-04-14,"Westpac flags $1.4b hit to earnings, braces for coronavirus impact ", Sydney Morning Herald,0.0,0.0,1.0,0.0
2,Westpac,2020-03-25,How Westpac has responded to the coronavirus crisis , The Australian Financial Review,-0.6249,0.369,0.631,0.0
3,Westpac,2020-04-15,Survey reveals coronavirus caused consumer confidence to fall , NEWS.com.au,0.5106,0.0,0.68,0.32
4,Westpac,2020-03-20,"The big four banks are letting borrowers hit pause on their payments, but this is no mortgage holiday ", ABC News,0.1901,0.125,0.716,0.159
5,Westpac,2020-04-11,Coronavirus Australia: Westpac's economic forecast predicts deep recession , NEWS.com.au,-0.4215,0.286,0.714,0.0
6,Westpac,2020-04-15,Tasmania Police to use Westpac Rescue Helicopter to continue monitoring North-West residents' coronavirus compliance , The Advocate,0.5106,0.0,0.798,0.202
7,Westpac,2020-04-16,Confidence in Australian property market suffers biggest monthly fall in 47 years: Westpac , Domain News,0.0516,0.178,0.632,0.19
8,Westpac,2020-04-14,"French death toll surges; global deaths top 133,000 ", The Australian Financial Review,-0.4767,0.333,0.513,0.154
9,Westpac,2020-04-16,Australian shares follow Wall Street lower as US economy faces deep recession because of coronavirus , ABC News,-0.4215,0.26,0.625,0.115
10,Westpac,2020-03-23,"Coronavirus ASX: Coles, BHP Up, CBA, Westpac, NAB, Afterpay Fall ", Canstar,0.0,0.0,1.0,0.0
11,Westpac,2020-04-06,Victoria and NSW face deepest recession from virus: Westpac , Sydney Morning Herald,-0.4215,0.259,0.741,0.0
12,Westpac,2020-03-26,Coronavirus pushes up contactless payment limit to contain virus spread , 7NEWS.com.au,0.0,0.0,1.0,0.0
13,Westpac,2020-03-20,Big banks may allow up to six months in deferred mortgage repayments , Sydney Morning Herald,0.2263,0.0,0.853,0.147
14,Westpac,2020-03-25,Westpac predicts unemployment will hit 11% by June , Savings.com.au,-0.4404,0.293,0.707,0.0
15,Westpac,2020-03-19,Big four banks set to announce coronavirus package , 7NEWS.com.au,0.0,0.0,1.0,0.0
16,Westpac,2020-04-16,Is the Westpac share price a buy now? , Motley Fool Australia,0.296,0.0,0.732,0.268
17,Westpac,2020-03-26,Are banks freezing mortgages? Here are the banks putting payments on hold amid coronavirus , ABC News,-0.1027,0.097,0.903,0.0
18,Westpac,2020-03-24,Big bank coronavirus support: How to defer your mortgage repayments , Mozo.com.au,0.128,0.171,0.62,0.209
19,Westpac,2020-04-15,Why this top broker still rates Westpac a “buy” despite its $1.4bn profit warning , Motley Fool Australia,-0.4599,0.289,0.602,0.108
20,Westpac,2020-04-15,ASX closes lower as consumer sentiment plunges to 30-year low , ABC News,-0.5106,0.35,0.65,0.0
21,Westpac,2020-04-02,"Banks drag Australian market lower, IMF warns wartime measures are needed due to coronavirus fallout ", ABC News,-0.5423,0.314,0.686,0.0
22,Westpac,2020-03-27,Coronavirus mortgage repayment relief and support packages , finder.com.au,0.7003,0.0,0.463,0.537
23,Westpac,2020-04-16,Coronavirus: One in five depressed most or all of the time , The Australian,-0.5106,0.248,0.752,0.0
24,Westpac,2020-04-16,"Coronavirus crisis: Australian unemployment rate rises to 5.2 per cent, with true COVID-19 impact to be known in coming months ", PerthNow,-0.6369,0.261,0.634,0.104
25,Westpac,2020-03-23,Westpac Bank loan processing hit by offshore virus shutdown , The Australian Financial Review,0.0,0.0,1.0,0.0
26,Westpac,2020-03-31,Banks to defer loan repayments for six months due to coronavirus crisis , Savings.com.au,-0.743,0.387,0.613,0.0
27,Westpac,2020-04-03,375000 join big banks' COVID-19 loan holiday , The Australian Financial Review,0.5994,0.0,0.505,0.495
28,Westpac,2020-04-16,AUD/USD: Rallies to be fragile – Westpac , FXStreet,0.0,0.0,1.0,0.0
29,Westpac,2020-03-24,"NAB, Westpac and Commonwealth bank to close bank branches due to coronavirus ", Daily Mail,0.0,0.0,1.0,0.0
30,Westpac,2020-04-02,Westpac's new CEO warns setting dividends will be a 'fine balance' , The Age,0.1027,0.125,0.714,0.161
31,Westpac,2020-04-11,Tasmania Police catch more COVID-19 rule breakers , Tasmania Examiner,0.0,0.0,1.0,0.0
32,Westpac,2020-04-15,Job ads collapse as one in five workers lose their income in a month , The Age,-0.7096,0.349,0.651,0.0
33,Westpac,2020-03-18,"Unemployment in Australia will soar to its highest level in 17 years, according to Westpac's forecasts ", Business Insider Australia,-0.4404,0.162,0.838,0.0
34,Westpac,2020-04-13,'Curve flattening' for big bank stimulus , The Australian Financial Review,0.0,0.0,1.0,0.0
35,Westpac,2020-04-16,Coronavirus Sees CBA Automatically Cut Mortgage Payments to Minimum , Canstar,-0.2732,0.208,0.792,0.0
36,Westpac,2020-04-16,Consumer confidence collapses , Appliance Retailer,0.2732,0.338,0.154,0.508
37,Westpac,2020-04-14,"Morning mail: worst year since Great Depression, app to track virus, Obama endorses Biden ", The Guardian,-0.3182,0.321,0.412,0.267
38,Westpac,2020-04-14,"ASX rally hits bull market, 20pc above March low ", The Australian Financial Review,-0.2732,0.208,0.792,0.0
39,Westpac,2020-03-19,"The Australian dollar hits lowest level since 2002, ASX extends fall ", ABC News,-0.2732,0.198,0.687,0.115
40,Westpac,2020-04-07,"Coronavirus crisis has had staggering impact on Australian businesses, data reveals ", The Guardian,-0.6249,0.291,0.709,0.0
41,Westpac,2020-03-25,Coronavirus: Customers urged to bank remotely during lockdown period , Newshub,0.0,0.0,1.0,0.0
42,Westpac,2020-04-03,Coronavirus puts blue-chip dividends under the microscope , The Australian Financial Review,0.0,0.0,1.0,0.0
43,Westpac,2020-04-07,"Fallout from Coronavirus Drives Downgrades of Large Australia, NZ Banks ", Fitch Ratings,0.0,0.0,1.0,0.0
44,Westpac,2020-03-24,What to do if you lose your job during the coronavirus crisis , The New Daily,-0.7783,0.405,0.595,0.0
45,Westpac,2020-03-31,Coronavirus bank loans: what’s on offer for Australian home owners and small business , The Guardian,0.0,0.0,1.0,0.0
46,Westpac,2020-03-25,Coronavirus Australia latest: 25 March at a glance , The Guardian,0.0,0.0,1.0,0.0
47,Westpac,2020-03-18,Mortgage holidays: Morrison government urged to protect struggling home owners amid coronavirus , The New Daily,0.34,0.165,0.529,0.306
48,Westpac,2020-04-13,Police continue to patrol roads in coronavirus pandemic , The Advocate,0.0,0.0,1.0,0.0
49,Westpac,2020-03-19,"News Round Up: green loans, emerging markets, NABERS, Coronavirus assistance ", The Fifth Estate,0.0,0.0,1.0,0.0
50,Westpac,2020-03-17,"Coronavirus - Westpac revise their Australia forecast, deeper recession, 7% unemployment ", ForexLive,-0.6908,0.416,0.584,0.0
51,Westpac,2020-04-16,NZD/USD: Back in the 0.56-0.58 zone by mid-year – Westpac , FXStreet,0.0,0.0,1.0,0.0
52,Westpac,2020-03-31,"How did ANZ, Commbank, NAB and Westpac respond to the emergency March rate cut? ", Savings.com.au,-0.5719,0.281,0.719,0.0
53,Westpac,2020-04-02,"Life-saving drones could spray streets, malls with disinfectant to halt coronavirus spread ", Courier Mail,0.0,0.0,1.0,0.0
54,Westpac,2020-03-19,The only thing we can say with certainty is that the fallout from coronavirus is going to be brutal | Greg Jericho , The Guardian,-0.4767,0.163,0.757,0.08
55,Westpac,2020-03-24,How Australian banks are responding to coronavirus - Business Insider , Business Insider Nordic,0.0,0.0,1.0,0.0
56,Westpac,2020-03-31,ABA expands COVID-19 relief for businesses , Australian Broker,0.5423,0.0,0.471,0.529
57,Westpac,2020-04-13,Coronavirus: Warning jobless rate will hit 1.4 million , 9News,-0.34,0.255,0.745,0.0
58,Westpac,2020-04-16,Police ensuring coronavirus compliance of thousands of Coasters in isolation and quarantine , The Advocate,-0.1531,0.182,0.676,0.142
59,Westpac,2020-04-07,Coronavirus: Can landlord insurance help? , finder.com.au,0.4019,0.0,0.597,0.403
60,Westpac,2020-04-14,Coronavirus support: What the Big Four banks are offering households and businesses , The New Daily,0.4019,0.0,0.803,0.197
61,Westpac,2020-04-05,Coronavirus: Australian banks rolling out debt relief for small business owners , NEWS.com.au,0.1531,0.171,0.616,0.212
62,Westpac,2020-03-24,Westpac launches new low-cost SME offering , Mortgage Business,0.0,0.0,1.0,0.0
63,Westpac,2020-04-16,NZ CPI Preview: Release to show a 0.4% rise – Westpac , FXStreet,0.0,0.0,1.0,0.0
64,Westpac,2020-04-02,Westpac chief warns not all borrowers will survive emergency , ABC News,-0.4588,0.364,0.636,0.0
65,Westpac,2020-04-07,Why the Big Four Banks may suspend or reduce their dividends , ig.com,-0.3182,0.187,0.813,0.0
66,Westpac,2020-04-12,Coronavirus: Are the big ASX banks a buy for dividends? , Motley Fool Australia,0.0,0.0,1.0,0.0
67,Westpac,2020-04-09,Westpac supports Government Loan Guarantee Scheme , Mirage News,0.5423,0.0,0.471,0.529
68,Westpac,2020-04-14,Housing finance slips ahead of shutdown: Westpac's Matthew Hassan , Property Observer,0.0,0.0,1.0,0.0
69,Westpac,2020-03-20,How the big four banks are responding to the coronavirus crisis , RateCity,-0.6249,0.291,0.709,0.0
70,Westpac,2020-03-30,Analysts believe banks can withstand coronavirus shock but high debt levels leave few buffers , ABC News,-0.6542,0.366,0.634,0.0
71,Westpac,2020-04-02,Coronavirus Australia: Wartime measures needed for economy to survive , NEWS.com.au,0.0,0.0,1.0,0.0
72,Westpac,2020-04-03,Coronavirus: Stimulus defended as unemployment rate climbs , The Canberra Times,-0.4404,0.326,0.674,0.0
73,Westpac,2020-04-15,The coronavirus has altered what Australians worry about most , The Age,-0.4404,0.266,0.734,0.0
74,Westpac,2020-03-26,Fears PM's coronavirus welfare plan will see Australia's unemployment rate skyrocket , ABC News,-0.6908,0.388,0.612,0.0
75,Westpac,2020-04-01,Coronavirus: Another sign the ASX banks will probably cut dividends , Motley Fool Australia,-0.2732,0.189,0.811,0.0
76,Westpac,2020-04-15,Coronavirus: Schools may reopen ‘within four to six weeks’ , The Australian,0.0,0.0,1.0,0.0
77,Westpac,2020-03-21,THE NEW ABNORMAL: Day 57 of the coronavirus crisis , 7NEWS.com.au,-0.6249,0.339,0.661,0.0
78,Westpac,2020-04-03,Flattening the curve 'is happening' , The Australian Financial Review,0.0,0.0,1.0,0.0
79,Westpac,2020-03-24,Why the Big Four Banks may be about to slash their dividends , ig.com,-0.2732,0.16,0.84,0.0
80,Westpac,2020-04-02,CommBank offers further coronavirus relief to home loan and credit card customers , Mozo.com.au,0.6908,0.0,0.637,0.363
81,Westpac,2020-04-16,Thailand: USD/THB may test the recent high of 33.1 – Westpac , FXStreet,0.0,0.0,1.0,0.0
82,Westpac,2020-03-25,Coronavirus restrictions tipped to send Australian house prices tumbling , The Guardian,0.0,0.0,1.0,0.0
83,Westpac,2020-03-30,15% dividend yield: Is the Westpac share price a buy? , Motley Fool Australia,0.296,0.0,0.784,0.216
84,Westpac,2020-04-01,Coronavirus Australia live updates: Five workers in remote Kimberley test positive , The Australian,0.5574,0.0,0.735,0.265
85,Westpac,2020-04-04,What will the impact of coronavirus be on Sydney's property market? , Domain News,0.0,0.0,1.0,0.0
86,Westpac,2020-04-06,COVID-19 Home Loan Repayment Help , Canstar,0.4019,0.0,0.597,0.403
87,Westpac,2020-03-30,The SME loan guarantee won't save everyone , The Australian Financial Review,-0.1601,0.273,0.519,0.208
88,Westpac,2020-03-18,Influential Wall Street investor Mohamed El-Erian warns of recession amid coronavirus fallout , ABC News,-0.0772,0.261,0.559,0.18
89,Westpac,2020-03-25,Stimulus packages and economic response to the coronavirus (COVID-19) to assist Australian businesses , Lexology,0.0,0.0,1.0,0.0
90,Westpac,2020-04-03,"Citing coronavirus, judge orders limited discovery in ANZ, Westpac 'junk' insurance class actions ", Lawyerly,-0.2263,0.137,0.863,0.0
91,Westpac,2020-03-21,"Coronavirus: 10.2% dividend yield, is the CBA share price a buy? ", Motley Fool Australia,0.296,0.0,0.804,0.196
92,Westpac,2020-03-25,Coronavirus: Star Casino stands down 8100 after government ban on gatherings , 9News,-0.5574,0.265,0.735,0.0
93,Westpac,2020-04-01,Westpac: Job losses set to surge despite ‘game-chaging’ JobKeeper payment , Courier Mail,-0.4019,0.231,0.769,0.0
94,Westpac,2020-03-18,"Landlords shouldn't evict tenants during COVID-19 crisis, groups say ", Savings.com.au,-0.6249,0.339,0.661,0.0
95,Westpac,2020-03-21,Majors respond to RBA's emergency rate cut , Your Mortgage,-0.5719,0.485,0.515,0.0
96,Westpac,2020-03-31,Is it time to fix your home loan? , Savings.com.au,0.0,0.0,1.0,0.0
97,Westpac,2020-04-12,COVID-19 Tasmania police operation continues , Tasmania Examiner,0.0,0.0,1.0,0.0
98,Westpac,2020-03-26,Australian share market slumps ahead of global rescue plan to fight coronavirus , ABC News,0.4404,0.152,0.526,0.322
99,Westpac,2020-04-15,COVID-19: Australia’s great exodus revealed , The Australian,0.6249,0.0,0.494,0.506
0,ANZ,2020-04-16,Coronavirus infecting property sentiment: ANZ , Property Observer,0.0,0.0,1.0,0.0
1,ANZ,2020-03-20,"The big four banks are letting borrowers hit pause on their payments, but this is no mortgage holiday ", ABC News,0.1901,0.125,0.716,0.159
2,ANZ,2020-03-24,ANZ signals further relief for customers during crisis , 6PR,-0.25,0.311,0.455,0.235
3,ANZ,2020-04-04,'Australia won't look the same': ANZ's Elliott warns coronavirus impact will be generational , The Age,-0.1027,0.104,0.896,0.0
4,ANZ,2020-03-24,Big bank coronavirus support: How to defer your mortgage repayments , Mozo.com.au,0.128,0.171,0.62,0.209
5,ANZ,2020-04-06,ANZ CEO Shayne Elliott answers your banking questions , Herald Sun,0.0,0.0,1.0,0.0
6,ANZ,2020-03-18,ANZ chief says banks are 'ready and able' to help Australians survive coronavirus-driven financial crisis , 3AW,0.0258,0.192,0.563,0.244
7,ANZ,2020-04-15,Man unwittingly becomes poster boy for coronavirus isolation after starring in stock photoshoot , ABC News,-0.4019,0.184,0.816,0.0
8,ANZ,2020-04-15,"Businesses will be hit from coronavirus shutdown, says ANZ CEO Shayne Elliott ", The Australian,0.0,0.0,1.0,0.0
9,ANZ,2020-03-26,Are banks freezing mortgages? Here are the banks putting payments on hold amid coronavirus , ABC News,-0.1027,0.097,0.903,0.0
10,ANZ,2020-03-20,"Big bank emergency support: How have CommBank, NAB, Westpac and ANZ responded to the latest RBA cut? ", Mozo.com.au,-0.25,0.22,0.654,0.126
11,ANZ,2020-03-31,Banks to defer loan repayments for six months due to coronavirus crisis , Savings.com.au,-0.743,0.387,0.613,0.0
12,ANZ,2020-03-26,Coronavirus pushes up contactless payment limit to contain virus spread , 7NEWS.com.au,0.0,0.0,1.0,0.0
13,ANZ,2020-03-19,Big four banks set to announce coronavirus package , 7NEWS.com.au,0.0,0.0,1.0,0.0
14,ANZ,2020-04-06,Coronavirus claims Ensemble Travel Group's ANZ business , Travel Weekly,0.0,0.0,1.0,0.0
15,ANZ,2020-04-07,Fitch Downgrades ANZ to 'A+' on Coronavirus Risks; Outlook Negative , Fitch Ratings,-0.7003,0.42,0.58,0.0
16,ANZ,2020-03-26,ANZ’s Shayne Elliott says banks ‘can’t save everyone’ from the coronavirus crisis hit , The Australian,-0.2263,0.224,0.601,0.175
17,ANZ,2020-04-13,'Curve flattening' for big bank stimulus , The Australian Financial Review,0.0,0.0,1.0,0.0
18,ANZ,2020-04-16,Coronavirus Sees CBA Automatically Cut Mortgage Payments to Minimum , Canstar,-0.2732,0.208,0.792,0.0
19,ANZ,2020-03-26,ANZ chief executive hopes to win back public trust as banks offer relief to mortgage-holders - Mornings , ABC News,0.9186,0.0,0.48,0.52
20,ANZ,2020-03-27,EUR/USD: Coronavirus to keep any upside capped – ANZ , FXStreet,0.0,0.0,1.0,0.0
21,ANZ,2020-04-03,Coronavirus puts blue-chip dividends under the microscope , The Australian Financial Review,0.0,0.0,1.0,0.0
22,ANZ,2020-04-15,Australians have stopped hoarding groceries. This is what’s next , The New Daily,-0.2263,0.192,0.808,0.0
23,ANZ,2020-04-02,"Banks drag Australian market lower, IMF warns wartime measures are needed due to coronavirus fallout ", ABC News,-0.5423,0.314,0.686,0.0
24,ANZ,2020-04-16,New Zealand CPI Preview: Downhill from here – ANZ , FXStreet,0.0,0.0,1.0,0.0
25,ANZ,2020-04-01,ANZ takes pre-virus mortgage hit , Mortgage Business,0.0,0.0,1.0,0.0
26,ANZ,2020-04-16,USD/SGD: Pointing to trade more steadily – ANZ , FXStreet,0.0,0.0,1.0,0.0
27,ANZ,2020-04-16,Plunge in Territory job ads as COVID-19 takes toll on workforce , NT News,0.0,0.0,1.0,0.0
28,ANZ,2020-03-27,Coronavirus mortgage repayment relief and support packages , finder.com.au,0.7003,0.0,0.463,0.537
29,ANZ,2020-04-15,"Camping store Aussie Disposals collapses under coronavirus, bushfires pressure ", Sydney Morning Herald,-0.5267,0.386,0.614,0.0
30,ANZ,2020-04-16,Unemployment figures are lagging the true pain in Western Australia amid the coronavirus lockdown , ABC News,-0.6705,0.393,0.474,0.133
31,ANZ,2020-04-16,Oil: Global demand to fall 9% in 2020 – ANZ , FXStreet,-0.128,0.158,0.842,0.0
32,ANZ,2020-03-20,ANZ and NAB drop rates as banks offer $8b lifeline to deal with coronavirus outbreak , Daily Telegraph,-0.2732,0.13,0.87,0.0
33,ANZ,2020-03-18,Mortgage holidays: Morrison government urged to protect struggling home owners amid coronavirus , The New Daily,0.34,0.165,0.529,0.306
34,ANZ,2020-04-16,Planned closure of plant that makes coronavirus treatment shelved to meet shortages , Geelong Advertiser,-0.1531,0.127,0.873,0.0
35,ANZ,2020-03-31,ABA expands COVID-19 relief for businesses , Australian Broker,0.5423,0.0,0.471,0.529
36,ANZ,2020-04-16,IaaS vendor iland doubles ANZ channel - Cloud , CRN Australia,0.0,0.0,1.0,0.0
37,ANZ,2020-03-24,New data shows massive increases - and decreases - in consumer spending due to COVID-19 , Savings.com.au,0.0,0.0,1.0,0.0
38,ANZ,2020-04-14,Gold: Waves of buying – ANZ , FXStreet,0.0,0.0,1.0,0.0
39,ANZ,2020-04-08,How the pandemic will affect spending in five key areas , The New Daily,0.0,0.0,1.0,0.0
40,ANZ,2020-04-14,Indonesia: IDR stability should reopen the door for further rate cuts – ANZ , FXStreet,-0.296,0.167,0.833,0.0
41,ANZ,2020-03-24,How Australian banks are responding to coronavirus - Business Insider , Business Insider Nordic,0.0,0.0,1.0,0.0
42,ANZ,2020-04-14,Australia: Inflation likely to keep going below target – ANZ , FXStreet,0.0,0.0,1.0,0.0
43,ANZ,2020-04-14,Oil: Prices should remain depressed – ANZ , FXStreet,-0.5106,0.398,0.602,0.0
44,ANZ,2020-04-09,ANZ chief defends right of Australian banks to pay dividends , Financial Times,-0.1027,0.135,0.865,0.0
45,ANZ,2020-03-31,"How did ANZ, Commbank, NAB and Westpac respond to the emergency March rate cut? ", Savings.com.au,-0.5719,0.281,0.719,0.0
46,ANZ,2020-04-16,"Coronavirus wreaks havoc on Aussie jobs, decimates industries ", Yahoo News Australia,-0.5994,0.358,0.642,0.0
47,ANZ,2020-04-14,India: Hard growth slump – ANZ , FXStreet,0.296,0.2,0.429,0.371
48,ANZ,2020-04-01,"'Don't ask, don't get': Mortgage holders urged to press banks ", 9News,0.0,0.0,1.0,0.0
49,ANZ,2020-04-07,Four-hour wait on ANZ bank call centre has customer fuming , Courier Mail,-0.5719,0.291,0.709,0.0
50,ANZ,2020-04-04,Banks urged to 'stretch' to help crisis customers , The Age,-0.34,0.32,0.469,0.211
51,ANZ,2020-04-14,Consumer confidence up but clouds gather , NEWS.com.au,0.2846,0.0,0.699,0.301
52,ANZ,2020-03-30,AFL secures financial help from banks as impact of coronavirus pandemic hits home , ABC News,0.6124,0.0,0.688,0.312
53,ANZ,2020-04-15,NZD/AUD: Looking very soft – ANZ , FXStreet,0.0,0.0,1.0,0.0
54,ANZ,2020-04-06,"ASX 200 lunch update: ANZ & SEEK higher, Webjet tumbles ", Motley Fool Australia,0.0,0.0,1.0,0.0
55,ANZ,2020-04-16,Philippines: No stone unturned – ANZ , FXStreet,-0.296,0.355,0.645,0.0
56,ANZ,2020-03-30,Banks try to stop wave of evictions with loan delays for landlords , Sydney Morning Herald,-0.296,0.167,0.833,0.0
57,ANZ,2020-04-03,375000 join big banks' COVID-19 loan holiday , The Australian Financial Review,0.5994,0.0,0.505,0.495
58,ANZ,2020-03-24,ANZ , Roy Morgan Research,0.0,0.0,1.0,0.0
59,ANZ,2020-04-15,"ASX drifts in early trade, ignoring strong lead from Wall Street ", WAtoday,0.1531,0.18,0.6,0.22
60,ANZ,2020-04-16,Everything To Know About Your Mortgage And Rent Payments During Covid-19 , GQ Australia,0.0,0.0,1.0,0.0
61,ANZ,2020-03-23,ANZ on Australia's fiscal response for coronavirus economic relief - material and unprecedented , ForexLive,0.4767,0.0,0.78,0.22
62,ANZ,2020-03-18,Brent oil: Economic impact of coronavirus intensifies – ANZ , FXStreet,0.0,0.0,1.0,0.0
63,ANZ,2020-04-07,"ASX drops as coronavirus hits job market, shrugs off Dow Jones surge ", ABC News,0.0,0.0,1.0,0.0
64,ANZ,2020-03-25,The industries still hiring amid the coronavirus pandemic , The New Daily,0.0,0.0,1.0,0.0
65,ANZ,2020-04-16,Coronavirus Australia: Australian share market plunges , NEWS.com.au,0.296,0.0,0.694,0.306
66,ANZ,2020-04-02,Australian banks face calls to scrap dividends during coronavirus crisis , The New Daily,-0.6249,0.313,0.687,0.0
67,ANZ,2020-03-25,Westpac predicts unemployment will hit 11% by June , Savings.com.au,-0.4404,0.293,0.707,0.0
68,ANZ,2020-04-08,Australian shares slump at opening as big banks dip over dividend concerns , 9News,0.296,0.0,0.833,0.167
69,ANZ,2020-03-24,NRL eyes off slice of $810 million allocated for ANZ Stadum upgrade , Fox Sports,0.0,0.0,1.0,0.0
70,ANZ,2020-04-16,Crown Resorts secures $1b virus debt package , The Australian Financial Review,-0.0516,0.255,0.51,0.235
71,ANZ,2020-03-19,Big four banks poised to join SME bailout , The Australian Financial Review,0.4215,0.132,0.472,0.396
72,ANZ,2020-03-25,"Covid-19 coronavirus: Six-month mortgage holiday will increase loans, but people will keep their homes, Robertson says ", New Zealand Herald,0.3612,0.0,0.8,0.2
73,ANZ,2020-03-23,Australia's economic rescue package is a step in the right direction – but we needed a leap , The Guardian,0.2846,0.0,0.858,0.142
74,ANZ,2020-04-08,"ASX falls as coronavirus rally fades, Dow Jones gives up 900-point surge ", ABC News,0.0,0.0,1.0,0.0
75,ANZ,2020-03-23,Apollo 'preferred' for ANZ's UDC Finance post-auction , The Australian Financial Review,0.0,0.0,1.0,0.0
76,ANZ,2020-03-20,Coronavirus shuts down ACCC cross-examinations in landmark ANZ cartel case , Lawyerly,0.0772,0.0,0.874,0.126
77,ANZ,2020-03-27,Coronavirus crisis job losses will raise mortgage stress more than the GFC did: analysts , ABC News,-0.8625,0.466,0.534,0.0
78,ANZ,2020-03-31,Loo paper hoarding is over - it's time now for a drink and a new home office , The Age,0.0,0.0,1.0,0.0
79,ANZ,2020-03-25,More banks ban borrowers and cut back on rate and fee promotions , The Australian Financial Review,-0.7165,0.374,0.626,0.0
80,ANZ,2020-03-25,"ASX 200 lunch update: ANZ & Qantas rocket, Cochlear halted ", Motley Fool Australia,0.0,0.0,1.0,0.0
81,ANZ,2020-03-24,Why the Big Four Banks may be about to slash their dividends , ig.com,-0.2732,0.16,0.84,0.0
82,ANZ,2020-03-26,Australian share market slumps ahead of global rescue plan to fight coronavirus , ABC News,0.4404,0.152,0.526,0.322
83,ANZ,2020-04-16,Plant that makes COVID-19 treatment delays closure , Morning Bulletin,0.0,0.0,1.0,0.0
84,ANZ,2020-04-01,"'Job Keeper' allowance: Details of $1,500 coronavirus wage subsidy revealed ", Savings.com.au,0.0,0.0,1.0,0.0
85,ANZ,2020-03-21,THE NEW ABNORMAL: Day 57 of the coronavirus crisis , 7NEWS.com.au,-0.6249,0.339,0.661,0.0
86,ANZ,2020-04-08,Ex-union boss to advise ANZ board amid lay offs , Australian Aviation,0.0,0.0,1.0,0.0
87,ANZ,2020-03-23,Coronavirus pandemic: Small business advice , DynamicBusiness,0.0,0.0,1.0,0.0
88,ANZ,2020-04-06,Top banker's big lesson from 1992 recession , The Australian Financial Review,-0.25,0.292,0.521,0.188
89,ANZ,2020-03-19,"Job ads slide on bushfires, coronavirus hit ", The Australian Financial Review,0.0,0.0,1.0,0.0
90,ANZ,2020-03-23,NAB's Anthony Healy quits after leading virus response team , The Australian Financial Review,0.0,0.0,1.0,0.0
91,ANZ,2020-04-16,Does the AAA credit rating matter? , The Australian Financial Review,0.4019,0.0,0.519,0.481
92,ANZ,2020-03-30,Analysts believe banks can withstand coronavirus shock but high debt levels leave few buffers , ABC News,-0.6542,0.366,0.634,0.0
93,ANZ,2020-04-08,Coronavirus JobKeeper package to be passed in Parliament , Savings.com.au,0.0,0.0,1.0,0.0
94,ANZ,2020-04-15,German repatriation flight will bring engineers to New Zealand , Australian Aviation,0.0,0.0,1.0,0.0
95,ANZ,2020-04-16,Covid 19 coronavirus: Sir John Key's economic warning for New Zealand , New Zealand Herald,-0.34,0.194,0.806,0.0
96,ANZ,2020-04-16,"A unicorn twice over: Airwallex closes $250 million Series D round, despite the global COVID-19 crisis ", SmartCompany.com.au,-0.6249,0.24,0.76,0.0
97,ANZ,2020-04-08,13.25% trailing dividend yield: Is the ANZ share price a buy? , Motley Fool Australia,0.296,0.0,0.804,0.196
98,ANZ,2020-04-15,3 ASX shares to buy after the coronavirus crash and before the recovery , Motley Fool Australia,-0.128,0.181,0.671,0.148
99,ANZ,2020-03-18,Influential Wall Street investor Mohamed El-Erian warns of recession amid coronavirus fallout , ABC News,-0.0772,0.261,0.559,0.18
